Name,City,Lat,Long,Duration of Flood (days),Flood Magnitude,Area Covered (sq km),Temperature (°C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Tide Height (m),Ocean Wave Height (m),Flood Occurred
FloodEvent_524,Porbandar,21.6417,69.6293,0,0.0,0,28.2,85,51,1003,0.78,0.16,False
FloodEvent_525,Diu,20.7194,70.9904,14,10.0,359,27.4,95,117,1003,2.54,5.83,True
FloodEvent_526,Surat,21.1702,72.8311,14,10.0,242,29.5,85,73,985,2.28,3.33,True
FloodEvent_527,Mundra,22.8392,69.7219,17,10.0,439,33.6,76,112,1002,3.94,4.09,True
FloodEvent_528,Ghogha,21.6864,72.2763,10,10.0,349,29.8,75,96,995,4.38,3.56,True
FloodEvent_529,Bharuch,21.7051,72.9959,15,10.0,274,24.8,100,100,992,3.53,2.53,True
FloodEvent_530,Veraval,20.9077,70.3629,0,0.0,0,30.2,60,89,1011,2.29,2.79,False
FloodEvent_531,Veraval,20.9077,70.3629,4,7.44,192,24.9,71,60,995,1.3,3.59,True
FloodEvent_532,Surat,21.1702,72.8311,0,0.0,0,30.0,72,30,1008,0.92,1.14,False
FloodEvent_533,Ghogha,21.6864,72.2763,5,7.98,226,28.3,66,15,1014,0.37,3.83,True
FloodEvent_534,Diu,20.7194,70.9904,9,10.0,226,35.5,90,47,1004,1.17,3.6,True
FloodEvent_535,Diu,20.7194,70.9904,16,10.0,286,27.4,74,96,1003,1.88,3.87,True
FloodEvent_536,Diu,20.7194,70.9904,0,0.0,0,24.4,82,50,1012,2.43,0.78,False
FloodEvent_537,Okha,22.4671,69.0702,0,0.0,0,27.8,60,1,1006,0.82,2.37,False
FloodEvent_538,Veraval,20.9077,70.3629,0,0.0,0,28.3,76,23,1002,0.99,1.15,False
FloodEvent_539,Bhavnagar,21.7645,72.1519,0,0.0,0,30.0,73,53,1007,2.66,1.52,False
FloodEvent_540,Porbandar,21.6417,69.6293,11,10.0,414,27.4,71,73,989,4.44,4.59,True
FloodEvent_541,Surat,21.1702,72.8311,17,10.0,400,30.7,84,25,989,3.9,4.82,True
FloodEvent_542,Bhavnagar,21.7645,72.1519,14,10.0,356,29.1,68,114,1012,3.39,3.9,True
FloodEvent_543,Ghogha,21.6864,72.2763,17,10.0,381,24.6,66,88,990,1.68,5.16,True
FloodEvent_544,Mundra,22.8392,69.7219,0,0.0,0,29.4,81,33,996,1.33,2.27,False
FloodEvent_545,Porbandar,21.6417,69.6293,0,0.0,0,25.5,98,25,1003,2.06,2.63,False
FloodEvent_546,Bhavnagar,21.7645,72.1519,0,0.0,0,35.8,78,45,995,2.39,2.0,False
FloodEvent_547,Porbandar,21.6417,69.6293,0,0.0,0,31.4,89,80,1015,0.59,0.75,False
FloodEvent_548,Veraval,20.9077,70.3629,15,10.0,192,29.1,99,73,997,2.99,0.38,True
FloodEvent_549,Bharuch,21.7051,72.9959,4,8.46,268,31.3,85,34,1013,1.61,3.46,True
FloodEvent_550,Diu,20.7194,70.9904,11,10.0,205,35.6,86,21,990,4.06,2.06,True
FloodEvent_551,Porbandar,21.6417,69.6293,16,10.0,253,25.2,64,119,1013,2.92,1.74,True
FloodEvent_552,Mundra,22.8392,69.7219,14,10.0,359,25.2,99,19,987,3.46,5.48,True
FloodEvent_553,Bhavnagar,21.7645,72.1519,15,10.0,419,25.6,70,3,986,3.49,5.37,True
FloodEvent_554,Okha,22.4671,69.0702,19,10.0,285,35.7,94,119,993,3.15,2.11,True
FloodEvent_555,Ghogha,21.6864,72.2763,18,10.0,223,29.2,100,81,1002,2.43,3.06,True
FloodEvent_556,Mundra,22.8392,69.7219,0,0.0,0,29.3,83,52,993,1.97,1.55,False
FloodEvent_557,Bhavnagar,21.7645,72.1519,17,10.0,286,28.1,90,68,985,3.56,3.71,True
FloodEvent_558,Porbandar,21.6417,69.6293,0,0.0,0,33.6,98,29,1010,0.12,1.56,False
FloodEvent_559,Porbandar,21.6417,69.6293,8,9.52,226,27.0,84,106,997,2.16,1.86,True
FloodEvent_560,Ghogha,21.6864,72.2763,7,9.77,199,33.7,77,36,1005,2.63,3.25,True
FloodEvent_561,Mundra,22.8392,69.7219,15,10.0,239,31.6,99,57,993,3.6,3.71,True
FloodEvent_562,Kandla,23.0333,70.2167,6,8.25,145,35.6,61,23,988,2.35,2.06,True
FloodEvent_563,Okha,22.4671,69.0702,17,10.0,318,26.6,86,39,1010,2.82,3.99,True
FloodEvent_564,Kandla,23.0333,70.2167,14,10.0,280,28.0,69,7,993,3.83,1.82,True
FloodEvent_565,Kandla,23.0333,70.2167,2,5.57,149,25.5,75,49,1009,3.41,1.06,True
FloodEvent_566,Mundra,22.8392,69.7219,0,0.0,0,30.3,73,60,997,2.42,1.32,False
FloodEvent_567,Kandla,23.0333,70.2167,13,10.0,282,32.9,95,66,988,2.26,4.37,True
FloodEvent_568,Kandla,23.0333,70.2167,6,10.0,249,34.4,73,14,992,3.4,2.96,True
FloodEvent_569,Surat,21.1702,72.8311,3,7.55,230,24.1,62,74,1010,2.45,2.78,True
FloodEvent_570,Mundra,22.8392,69.7219,5,10.0,238,27.0,91,11,1006,2.2,3.73,True
FloodEvent_571,Bhavnagar,21.7645,72.1519,0,0.0,0,32.4,66,16,1000,0.89,3.93,False
FloodEvent_572,Veraval,20.9077,70.3629,10,10.0,249,33.7,88,93,991,1.56,3.2,True
FloodEvent_573,Okha,22.4671,69.0702,10,10.0,203,30.7,94,89,1000,2.07,2.34,True
FloodEvent_574,Okha,22.4671,69.0702,14,10.0,264,27.3,98,117,1012,3.16,1.81,True
FloodEvent_575,Okha,22.4671,69.0702,19,10.0,332,24.0,100,64,997,2.59,3.54,True
FloodEvent_576,Ghogha,21.6864,72.2763,18,10.0,242,26.9,64,84,1015,3.12,3.24,True
FloodEvent_577,Bharuch,21.7051,72.9959,12,10.0,160,27.9,80,14,988,3.07,1.8,True
FloodEvent_578,Kandla,23.0333,70.2167,19,10.0,298,26.4,91,24,988,1.6,4.39,True
FloodEvent_579,Bharuch,21.7051,72.9959,8,9.83,249,24.6,74,77,1007,0.34,3.73,True
FloodEvent_580,Mundra,22.8392,69.7219,5,10.0,303,29.6,100,7,996,2.0,3.76,True
FloodEvent_581,Bharuch,21.7051,72.9959,18,10.0,174,30.3,64,106,994,1.73,2.47,True
FloodEvent_582,Surat,21.1702,72.8311,0,0.0,0,30.4,72,24,1001,2.33,2.32,False
FloodEvent_583,Diu,20.7194,70.9904,20,10.0,347,29.0,66,98,1005,3.23,4.54,True
FloodEvent_584,Mundra,22.8392,69.7219,0,0.0,0,26.0,71,70,997,1.82,2.66,False
FloodEvent_585,Veraval,20.9077,70.3629,11,10.0,258,34.8,95,41,1012,1.36,3.08,True
FloodEvent_586,Veraval,20.9077,70.3629,17,10.0,292,31.3,96,69,991,2.63,3.98,True
FloodEvent_587,Porbandar,21.6417,69.6293,0,0.0,0,24.0,62,36,1004,0.16,0.63,False
FloodEvent_588,Bharuch,21.7051,72.9959,6,8.34,206,24.1,74,27,1012,1.17,3.11,True
FloodEvent_589,Ghogha,21.6864,72.2763,14,10.0,199,35.1,69,12,986,2.88,2.2,True
FloodEvent_590,Ghogha,21.6864,72.2763,15,10.0,312,27.0,76,103,994,1.78,3.3,True
FloodEvent_591,Bhavnagar,21.7645,72.1519,10,10.0,347,29.9,96,104,1014,1.79,4.39,True
FloodEvent_592,Ghogha,21.6864,72.2763,11,10.0,440,28.6,63,117,1009,2.5,5.46,True
FloodEvent_593,Surat,21.1702,72.8311,10,10.0,338,33.0,98,118,985,3.4,4.34,True
FloodEvent_594,Kandla,23.0333,70.2167,0,0.0,0,27.8,96,19,995,1.81,0.96,False
FloodEvent_595,Porbandar,21.6417,69.6293,11,9.5,95,35.7,98,73,1001,0.41,1.78,True
FloodEvent_596,Veraval,20.9077,70.3629,12,10.0,318,25.0,96,95,986,3.14,2.68,True
FloodEvent_597,Okha,22.4671,69.0702,7,9.93,207,30.7,91,50,1005,2.04,2.29,True
FloodEvent_598,Surat,21.1702,72.8311,10,9.08,114,24.9,87,41,1006,3.24,0.45,True
FloodEvent_599,Veraval,20.9077,70.3629,17,10.0,281,31.1,61,98,994,2.01,3.07,True
FloodEvent_600,Okha,22.4671,69.0702,2,5.79,169,24.5,74,25,1006,1.37,3.06,True
FloodEvent_601,Ghogha,21.6864,72.2763,0,0.0,0,35.1,78,1,995,2.46,0.53,False
FloodEvent_602,Okha,22.4671,69.0702,0,0.0,0,29.7,81,26,1008,1.93,0.89,False
FloodEvent_603,Okha,22.4671,69.0702,20,10.0,310,31.5,69,88,1007,3.5,3.19,True
FloodEvent_604,Bharuch,21.7051,72.9959,0,0.0,0,26.0,78,25,1010,2.47,1.16,False
FloodEvent_605,Mundra,22.8392,69.7219,11,10.0,251,28.7,77,84,1012,4.24,3.12,True
FloodEvent_606,Porbandar,21.6417,69.6293,0,0.0,0,26.8,84,65,1007,0.44,1.33,False
FloodEvent_607,Bhavnagar,21.7645,72.1519,18,10.0,120,26.4,89,71,1014,2.52,0.26,True
FloodEvent_608,Okha,22.4671,69.0702,0,0.0,0,28.7,70,2,996,2.43,1.49,False
FloodEvent_609,Diu,20.7194,70.9904,10,10.0,480,27.3,63,80,993,4.14,5.51,True
FloodEvent_610,Bharuch,21.7051,72.9959,19,10.0,325,26.7,81,114,997,3.47,1.9,True
FloodEvent_611,Surat,21.1702,72.8311,15,10.0,285,29.0,96,19,998,3.4,3.65,True
FloodEvent_612,Bhavnagar,21.7645,72.1519,0,0.0,0,26.5,68,74,1002,2.43,0.89,False
FloodEvent_613,Diu,20.7194,70.9904,12,10.0,349,34.9,87,116,1009,1.94,5.7,True
FloodEvent_614,Diu,20.7194,70.9904,0,0.0,0,30.4,67,23,995,2.95,0.67,False
FloodEvent_615,Porbandar,21.6417,69.6293,9,10.0,244,35.5,79,56,1008,3.27,3.59,True
FloodEvent_616,Surat,21.1702,72.8311,0,0.0,0,25.3,71,3,1009,3.45,2.51,False
FloodEvent_617,Ghogha,21.6864,72.2763,18,10.0,352,26.8,61,45,987,3.56,3.64,True
FloodEvent_618,Okha,22.4671,69.0702,0,0.0,0,32.5,83,23,1012,1.42,1.95,False
FloodEvent_619,Porbandar,21.6417,69.6293,20,10.0,395,33.2,60,118,993,4.35,2.5,True
FloodEvent_620,Surat,21.1702,72.8311,16,10.0,335,24.8,88,110,1004,2.97,2.96,True
FloodEvent_621,Ghogha,21.6864,72.2763,19,10.0,399,32.8,84,92,995,2.68,5.73,True
FloodEvent_622,Diu,20.7194,70.9904,18,10.0,360,31.7,62,66,988,2.85,5.22,True
FloodEvent_623,Kandla,23.0333,70.2167,17,10.0,289,30.7,93,97,1005,4.39,2.35,True
FloodEvent_624,Bharuch,21.7051,72.9959,12,10.0,304,33.3,78,59,990,2.77,4.26,True
FloodEvent_625,Okha,22.4671,69.0702,18,10.0,334,25.1,92,14,990,3.84,5.72,True
FloodEvent_626,Porbandar,21.6417,69.6293,0,0.0,0,27.9,61,22,999,2.11,2.88,False
FloodEvent_627,Bharuch,21.7051,72.9959,12,10.0,232,27.9,70,91,1008,1.87,2.01,True
FloodEvent_628,Mundra,22.8392,69.7219,10,10.0,419,30.3,84,93,1010,4.43,4.25,True
FloodEvent_629,Veraval,20.9077,70.3629,2,5.4,174,30.8,69,20,1012,0.59,3.1,True
FloodEvent_630,Bharuch,21.7051,72.9959,9,9.18,137,32.8,88,36,1005,0.71,3.6,True
FloodEvent_631,Okha,22.4671,69.0702,13,10.0,344,34.3,94,103,985,3.32,3.72,True
FloodEvent_632,Okha,22.4671,69.0702,0,0.0,0,29.4,88,10,1004,2.14,1.05,False
FloodEvent_633,Diu,20.7194,70.9904,10,10.0,227,33.8,73,6,990,1.94,4.44,True
FloodEvent_634,Kandla,23.0333,70.2167,9,10.0,170,32.0,98,38,995,3.23,0.29,True
FloodEvent_635,Ghogha,21.6864,72.2763,0,0.0,0,30.9,95,22,1015,1.65,2.36,False
FloodEvent_636,Kandla,23.0333,70.2167,6,10.0,241,25.1,79,41,996,3.15,3.3,True
FloodEvent_637,Bhavnagar,21.7645,72.1519,0,0.0,0,25.5,77,42,1001,1.51,0.92,False
FloodEvent_638,Surat,21.1702,72.8311,9,10.0,243,31.3,66,73,1008,3.43,2.16,True
FloodEvent_639,Veraval,20.9077,70.3629,17,10.0,268,27.1,96,79,996,3.25,2.5,True
FloodEvent_640,Okha,22.4671,69.0702,12,10.0,286,29.9,71,113,1004,2.2,2.81,True
FloodEvent_641,Mundra,22.8392,69.7219,15,10.0,329,32.8,73,102,1004,4.5,3.36,True
FloodEvent_642,Surat,21.1702,72.8311,5,7.14,156,24.1,72,88,994,2.26,1.81,True
FloodEvent_643,Veraval,20.9077,70.3629,4,5.65,155,28.1,96,78,1015,0.2,0.78,True
FloodEvent_644,Okha,22.4671,69.0702,15,10.0,325,35.0,62,82,989,2.94,4.32,True
FloodEvent_645,Porbandar,21.6417,69.6293,15,10.0,355,35.1,63,106,1001,2.4,4.76,True
FloodEvent_646,Kandla,23.0333,70.2167,10,10.0,306,26.5,81,102,1014,4.16,3.09,True
FloodEvent_647,Porbandar,21.6417,69.6293,0,0.0,0,31.5,70,73,1004,1.42,2.42,False
FloodEvent_648,Bharuch,21.7051,72.9959,14,10.0,177,32.5,80,90,986,2.31,1.89,True
FloodEvent_649,Bharuch,21.7051,72.9959,17,10.0,421,26.1,83,100,986,3.83,5.61,True
FloodEvent_650,Okha,22.4671,69.0702,0,0.0,0,34.9,69,24,995,3.24,2.96,False
FloodEvent_651,Diu,20.7194,70.9904,7,10.0,224,27.7,80,18,1009,3.06,3.31,True
FloodEvent_652,Kandla,23.0333,70.2167,6,9.5,160,29.5,93,14,985,2.43,1.7,True
FloodEvent_653,Kandla,23.0333,70.2167,4,7.7,195,25.2,79,2,1003,2.68,2.59,True
FloodEvent_654,Veraval,20.9077,70.3629,6,7.85,140,33.3,67,34,989,1.97,2.02,True
FloodEvent_655,Veraval,20.9077,70.3629,0,0.0,0,30.6,77,18,1015,2.49,1.2,False
FloodEvent_656,Ghogha,21.6864,72.2763,20,10.0,188,34.7,94,56,986,1.89,3.62,True
FloodEvent_657,Porbandar,21.6417,69.6293,17,10.0,397,24.6,87,50,990,3.61,5.51,True
FloodEvent_658,Bharuch,21.7051,72.9959,17,10.0,347,28.0,72,91,1009,3.51,3.9,True
FloodEvent_659,Mundra,22.8392,69.7219,0,0.0,0,33.8,89,12,999,1.16,2.61,False
FloodEvent_660,Surat,21.1702,72.8311,0,0.0,0,25.7,99,33,1014,1.34,0.82,False
FloodEvent_661,Veraval,20.9077,70.3629,0,0.0,0,33.5,80,58,1000,0.2,1.95,False
FloodEvent_662,Bhavnagar,21.7645,72.1519,0,0.0,0,27.4,82,77,1003,0.53,0.5,False
FloodEvent_663,Mundra,22.8392,69.7219,18,10.0,255,27.9,64,101,994,3.1,3.3,True
FloodEvent_664,Okha,22.4671,69.0702,0,0.0,0,28.6,81,26,1011,2.46,1.78,False
FloodEvent_665,Porbandar,21.6417,69.6293,0,0.0,0,30.8,81,69,1007,0.9,2.68,False
FloodEvent_666,Ghogha,21.6864,72.2763,5,6.99,157,34.0,67,75,1004,1.67,2.26,True
FloodEvent_667,Porbandar,21.6417,69.6293,10,10.0,318,24.8,66,87,1011,3.29,5.19,True
FloodEvent_668,Bhavnagar,21.7645,72.1519,17,10.0,379,34.6,100,103,985,3.77,4.47,True
FloodEvent_669,Porbandar,21.6417,69.6293,19,10.0,312,31.4,88,25,991,3.54,2.92,True
FloodEvent_670,Bharuch,21.7051,72.9959,16,10.0,279,35.0,87,91,1014,2.53,1.9,True
FloodEvent_671,Bharuch,21.7051,72.9959,15,10.0,302,24.7,95,6,985,3.61,5.19,True
FloodEvent_672,Bharuch,21.7051,72.9959,0,0.0,0,34.4,75,55,1007,2.11,2.54,False
FloodEvent_673,Porbandar,21.6417,69.6293,15,10.0,363,28.9,87,69,991,3.49,3.64,True
FloodEvent_674,Bhavnagar,21.7645,72.1519,12,10.0,183,27.5,68,17,985,1.72,1.57,True
FloodEvent_675,Bhavnagar,21.7645,72.1519,17,10.0,399,25.0,86,110,999,4.18,4.63,True
FloodEvent_676,Diu,20.7194,70.9904,19,10.0,278,33.8,84,45,992,2.06,4.22,True
FloodEvent_677,Surat,21.1702,72.8311,0,0.0,0,32.5,77,52,1014,1.96,1.53,False
FloodEvent_678,Veraval,20.9077,70.3629,14,10.0,318,25.4,90,88,987,1.93,4.79,True
FloodEvent_679,Mundra,22.8392,69.7219,20,10.0,332,30.3,99,11,992,2.92,4.84,True
FloodEvent_680,Ghogha,21.6864,72.2763,17,10.0,247,27.7,63,115,995,3.11,1.55,True
FloodEvent_681,Okha,22.4671,69.0702,9,10.0,316,30.9,81,53,996,3.37,3.21,True
FloodEvent_682,Ghogha,21.6864,72.2763,0,0.0,0,27.1,100,60,1003,0.67,0.3,False
FloodEvent_683,Bharuch,21.7051,72.9959,14,10.0,161,33.7,99,3,994,2.95,2.07,True
FloodEvent_684,Bharuch,21.7051,72.9959,0,0.0,0,27.3,76,1,1008,0.48,0.78,False
FloodEvent_685,Ghogha,21.6864,72.2763,5,7.12,172,32.9,88,47,1010,0.7,3.15,True
FloodEvent_686,Mundra,22.8392,69.7219,16,10.0,340,35.6,98,119,1011,1.96,3.73,True
FloodEvent_687,Surat,21.1702,72.8311,11,10.0,286,31.9,100,21,991,3.23,5.29,True
FloodEvent_688,Okha,22.4671,69.0702,8,10.0,286,28.8,79,60,1008,3.32,3.7,True
FloodEvent_689,Porbandar,21.6417,69.6293,0,0.0,0,29.7,69,67,1012,1.58,1.23,False
FloodEvent_690,Veraval,20.9077,70.3629,0,0.0,0,35.5,62,12,1014,1.91,1.48,False
FloodEvent_691,Porbandar,21.6417,69.6293,0,0.0,0,31.3,77,42,993,2.3,1.94,False
FloodEvent_692,Surat,21.1702,72.8311,12,10.0,325,32.8,97,98,991,3.06,4.55,True
FloodEvent_693,Kandla,23.0333,70.2167,0,0.0,0,32.1,64,1,998,0.43,0.51,False
FloodEvent_694,Bharuch,21.7051,72.9959,0,0.0,0,27.0,62,3,1004,0.41,3.76,False
FloodEvent_695,Surat,21.1702,72.8311,7,9.79,222,35.4,100,15,1007,3.36,0.44,True
FloodEvent_696,Bhavnagar,21.7645,72.1519,14,10.0,305,27.0,89,84,1014,1.73,3.54,True
FloodEvent_697,Veraval,20.9077,70.3629,0,0.0,0,27.1,64,35,1009,0.31,1.62,False
FloodEvent_698,Bharuch,21.7051,72.9959,0,0.0,0,26.1,64,62,1014,0.78,1.63,False
FloodEvent_699,Okha,22.4671,69.0702,11,10.0,250,25.3,94,98,998,2.16,4.4,True
FloodEvent_700,Mundra,22.8392,69.7219,20,10.0,297,30.9,76,99,999,1.56,3.74,True
FloodEvent_701,Kandla,23.0333,70.2167,0,0.0,0,32.0,77,19,1007,1.22,1.63,False
FloodEvent_702,Okha,22.4671,69.0702,18,10.0,361,29.7,85,108,1008,3.84,5.03,True
FloodEvent_703,Porbandar,21.6417,69.6293,5,9.66,281,35.4,90,15,1003,1.92,3.97,True
FloodEvent_704,Mundra,22.8392,69.7219,7,8.78,173,28.4,81,10,1011,1.66,3.09,True
FloodEvent_705,Diu,20.7194,70.9904,17,10.0,211,24.5,84,84,991,2.4,3.26,True
FloodEvent_706,Okha,22.4671,69.0702,13,10.0,329,32.8,68,4,991,1.58,5.98,True
FloodEvent_707,Mundra,22.8392,69.7219,10,10.0,224,33.5,79,63,1002,3.38,3.27,True
FloodEvent_708,Kandla,23.0333,70.2167,20,10.0,385,28.9,73,103,1005,3.5,3.56,True
FloodEvent_709,Diu,20.7194,70.9904,0,0.0,0,25.8,97,29,1014,0.34,2.97,False
FloodEvent_710,Ghogha,21.6864,72.2763,11,10.0,363,24.5,68,1,990,3.4,5.57,True
FloodEvent_711,Bhavnagar,21.7645,72.1519,13,10.0,276,34.0,64,104,1011,1.82,3.74,True
FloodEvent_712,Porbandar,21.6417,69.6293,13,10.0,409,27.9,96,69,989,2.46,5.84,True
FloodEvent_713,Ghogha,21.6864,72.2763,12,10.0,198,26.1,64,15,993,1.92,3.37,True
FloodEvent_714,Ghogha,21.6864,72.2763,12,10.0,238,24.5,66,101,1012,3.4,3.19,True
FloodEvent_715,Okha,22.4671,69.0702,0,0.0,0,25.0,60,22,1014,0.4,2.64,False
FloodEvent_716,Okha,22.4671,69.0702,0,0.0,0,32.3,73,18,1005,1.02,1.86,False
FloodEvent_717,Surat,21.1702,72.8311,14,10.0,338,35.3,99,88,986,3.29,4.73,True
FloodEvent_718,Kandla,23.0333,70.2167,0,0.0,0,30.7,72,15,1001,3.42,2.51,False
FloodEvent_719,Diu,20.7194,70.9904,20,10.0,345,30.1,89,98,1005,3.48,2.74,True
FloodEvent_720,Okha,22.4671,69.0702,14,10.0,253,30.0,70,85,1014,1.63,4.4,True
FloodEvent_721,Bharuch,21.7051,72.9959,12,10.0,331,28.0,89,5,988,3.72,5.66,True
FloodEvent_722,Kandla,23.0333,70.2167,0,0.0,0,29.8,67,9,1013,0.9,1.83,False
FloodEvent_723,Veraval,20.9077,70.3629,13,10.0,273,26.8,67,41,992,1.79,4.82,True
FloodEvent_724,Surat,21.1702,72.8311,16,10.0,250,24.9,97,62,986,4.17,2.15,True
FloodEvent_725,Okha,22.4671,69.0702,5,8.35,161,32.6,100,45,993,2.11,2.07,True
FloodEvent_726,Mundra,22.8392,69.7219,20,10.0,333,34.2,89,53,990,3.78,2.49,True
FloodEvent_727,Bhavnagar,21.7645,72.1519,17,10.0,407,30.9,95,109,992,1.76,5.36,True
FloodEvent_728,Surat,21.1702,72.8311,13,10.0,310,31.1,89,35,985,3.69,4.81,True
FloodEvent_729,Porbandar,21.6417,69.6293,0,0.0,0,31.0,97,19,1014,2.05,0.12,False
FloodEvent_730,Okha,22.4671,69.0702,0,0.0,0,32.8,92,4,998,1.91,1.97,False
FloodEvent_731,Mundra,22.8392,69.7219,0,0.0,0,29.4,75,10,1002,2.66,2.8,False
FloodEvent_732,Veraval,20.9077,70.3629,0,0.0,0,27.5,65,2,1000,2.37,0.73,False
FloodEvent_733,Okha,22.4671,69.0702,0,0.0,0,34.3,97,3,999,1.68,0.64,False
FloodEvent_734,Veraval,20.9077,70.3629,0,0.0,0,31.5,100,0,1012,2.23,1.6,False
FloodEvent_735,Veraval,20.9077,70.3629,0,0.0,0,30.4,78,54,1009,1.02,3.79,False
FloodEvent_736,Mundra,22.8392,69.7219,20,10.0,336,31.4,81,94,1014,1.66,5.75,True
FloodEvent_737,Kandla,23.0333,70.2167,0,0.0,0,25.3,83,59,1004,0.24,1.53,False
FloodEvent_738,Diu,20.7194,70.9904,0,0.0,0,32.5,73,17,995,0.91,0.54,False
FloodEvent_739,Okha,22.4671,69.0702,14,10.0,392,32.8,97,111,1015,3.61,4.89,True
FloodEvent_740,Porbandar,21.6417,69.6293,0,0.0,0,27.3,64,47,996,1.64,2.06,False
FloodEvent_741,Mundra,22.8392,69.7219,11,10.0,231,29.6,94,86,1011,3.1,2.82,True
FloodEvent_742,Okha,22.4671,69.0702,11,10.0,342,25.0,85,114,990,2.37,5.8,True
FloodEvent_743,Mundra,22.8392,69.7219,7,10.0,217,32.4,91,19,1012,0.79,3.81,True
FloodEvent_744,Porbandar,21.6417,69.6293,13,10.0,362,29.3,61,37,991,1.69,5.42,True
FloodEvent_745,Diu,20.7194,70.9904,18,10.0,313,31.7,86,74,995,2.33,3.17,True
FloodEvent_746,Okha,22.4671,69.0702,9,9.5,118,29.5,96,16,1013,2.78,0.77,True
FloodEvent_747,Veraval,20.9077,70.3629,0,0.0,0,35.6,63,18,996,1.07,3.83,False
FloodEvent_748,Diu,20.7194,70.9904,12,10.0,321,27.4,71,107,1007,3.58,4.5,True
FloodEvent_749,Mundra,22.8392,69.7219,20,10.0,248,24.5,80,73,989,2.82,3.16,True
FloodEvent_750,Veraval,20.9077,70.3629,10,10.0,223,25.8,88,69,990,3.1,2.05,True
FloodEvent_751,Okha,22.4671,69.0702,20,10.0,416,33.2,89,118,995,1.97,5.87,True
FloodEvent_752,Okha,22.4671,69.0702,17,10.0,356,34.8,96,85,989,3.9,4.78,True
FloodEvent_753,Mundra,22.8392,69.7219,0,0.0,0,32.8,62,17,1006,1.97,1.3,False
FloodEvent_754,Porbandar,21.6417,69.6293,0,0.0,0,31.4,74,57,996,0.41,0.31,False
FloodEvent_755,Surat,21.1702,72.8311,20,10.0,336,33.4,77,25,985,1.75,5.32,True
FloodEvent_756,Mundra,22.8392,69.7219,0,0.0,0,35.7,85,24,1000,1.18,2.46,False
FloodEvent_757,Veraval,20.9077,70.3629,0,0.0,0,28.8,87,47,997,1.37,1.21,False
FloodEvent_758,Veraval,20.9077,70.3629,17,10.0,299,27.7,88,111,1002,1.76,4.78,True
FloodEvent_759,Porbandar,21.6417,69.6293,0,0.0,0,32.7,86,17,1011,2.1,0.44,False
FloodEvent_760,Surat,21.1702,72.8311,16,10.0,279,27.6,93,42,987,4.3,4.16,True
FloodEvent_761,Porbandar,21.6417,69.6293,12,10.0,385,31.7,77,53,990,3.17,4.7,True
FloodEvent_762,Bharuch,21.7051,72.9959,17,10.0,330,30.6,62,105,1011,2.41,4.13,True
FloodEvent_763,Okha,22.4671,69.0702,20,10.0,351,26.7,60,19,993,2.4,4.38,True
FloodEvent_764,Porbandar,21.6417,69.6293,11,10.0,322,26.2,75,3,988,3.79,3.72,True
FloodEvent_765,Veraval,20.9077,70.3629,4,7.81,196,31.0,96,55,1012,0.98,2.78,True
FloodEvent_766,Ghogha,21.6864,72.2763,0,0.0,0,24.2,76,20,1003,0.3,1.35,False
FloodEvent_767,Bhavnagar,21.7645,72.1519,0,0.0,0,28.3,63,34,996,1.53,3.66,False
FloodEvent_768,Diu,20.7194,70.9904,11,10.0,281,31.7,64,65,991,3.8,2.32,True
FloodEvent_769,Bhavnagar,21.7645,72.1519,11,10.0,309,30.5,80,105,1012,3.55,2.85,True
FloodEvent_770,Veraval,20.9077,70.3629,0,0.0,0,33.9,60,17,1001,1.06,3.14,False
FloodEvent_771,Porbandar,21.6417,69.6293,6,9.08,232,28.1,70,13,991,1.96,2.5,True
FloodEvent_772,Diu,20.7194,70.9904,11,10.0,269,34.2,95,89,1009,3.91,3.38,True
FloodEvent_773,Bhavnagar,21.7645,72.1519,18,10.0,279,35.1,90,44,994,3.57,2.13,True
FloodEvent_774,Veraval,20.9077,70.3629,7,7.55,116,26.1,79,3,1008,2.87,0.97,True
FloodEvent_775,Surat,21.1702,72.8311,17,10.0,363,27.7,73,16,987,2.77,4.93,True
FloodEvent_776,Kandla,23.0333,70.2167,11,10.0,304,26.4,62,101,1006,3.04,1.77,True
FloodEvent_777,Kandla,23.0333,70.2167,13,10.0,432,24.8,60,96,988,3.85,5.64,True
FloodEvent_778,Surat,21.1702,72.8311,15,10.0,246,26.2,82,3,987,1.94,4.86,True
FloodEvent_779,Diu,20.7194,70.9904,0,0.0,0,33.4,99,30,1001,2.04,0.49,False
FloodEvent_780,Ghogha,21.6864,72.2763,0,0.0,0,33.2,93,27,1007,0.75,1.2,False
FloodEvent_781,Mundra,22.8392,69.7219,12,10.0,349,35.1,92,108,1007,2.92,4.64,True
FloodEvent_782,Mundra,22.8392,69.7219,0,0.0,0,26.2,82,48,998,0.83,0.99,False
FloodEvent_783,Mundra,22.8392,69.7219,5,9.2,177,29.6,93,17,1000,2.69,2.85,True
FloodEvent_784,Okha,22.4671,69.0702,5,8.53,213,25.4,78,58,1004,2.6,2.78,True
FloodEvent_785,Porbandar,21.6417,69.6293,15,10.0,387,26.3,64,114,1011,3.91,5.73,True
FloodEvent_786,Okha,22.4671,69.0702,0,0.0,0,32.1,85,56,1001,2.34,0.43,False
